minuto,fase_orbital,temp_painel,tensao_bateria,corrente_carga,temp_interna,roda_reacao,rotulo
3056,6.003932626860493,6.9337812969755195,27.78074619921134,2.0994838989513083,18.92416420543237,2990.8758196711833,1
3057,6.073745796940266,9.932204512772248,27.66553968781917,1.7331795383039812,17.192268087432563,3124.0059300080115,1
3058,6.14355896702004,12.729438847155226,27.66557607994527,2.12290039610574,18.69769687862099,2943.693706134736,1
3059,6.213372137099814,16.38727445228188,27.974165001687847,2.2053202659004545,19.11761936690668,2995.2163545363214,1
3060,0.0,21.7676762754775,27.919991821708454,2.064190284112889,19.18260781131789,2999.948351993683,1
3061,0.06981317007977318,23.4378983803595,28.10562213635281,3.6202431701983,18.87008890814705,3018.268523323512,1
3062,0.13962634015954636,29.97050315728615,27.96550875560774,3.4780161365180473,19.76455071598576,3022.178994520516,1
3063,0.20943951023931953,29.611788365828644,28.211666620310115,3.6782665132526087,19.521023742917663,2895.5887939341005,1
3064,0.2792526803190927,31.96858235085908,28.438007610636397,3.513049425595971,21.333588937381663,2945.9886967248767,1
3065,0.3490658503988659,35.39710577363739,28.50131404813782,3.270411743509078,21.55506717852961,2895.186605185907,1
3066,0.41887902047863906,38.687886906076315,28.36983027605997,3.664043230976652,21.496685826574222,3098.7521194637734,1
3067,0.4886921905584123,41.77910126112168,28.388126219945363,3.1731707504984454,21.477473411875835,2977.9626964495824,1
3068,0.5585053606381855,46.96143387928276,28.638267670542614,3.556555948857677,24.036686261258257,2963.169907982982,1
3069,0.6283185307179586,45.182355655694934,28.78949722230388,3.423155429990604,21.726148886757603,3168.9984994349284,1
3070,0.6981317007977318,50.21401152316087,28.832121402652728,3.410374850059058,21.945337087649502,3162.9596276099546,1
3071,0.767944870877505,51.57125256707606,28.7567660678966,3.5343977499852413,23.522896422512787,3007.0216350406267,1
3072,0.8377580409572781,51.08487053262681,28.936447456945864,3.3581423618364012,23.781797969430514,2877.0423034950372,1
3073,0.9075712110370514,56.61653208544464,29.170966225019466,3.6024412028255663,25.256349933052434,3187.416673601791,1
3074,0.9773843811168246,59.20812610618273,29.025616790162406,3.5113593265244005,25.27363851133405,2985.2077417087917,1
3075,1.0471975511965976,57.685378564633595,28.794258294168536,3.37654120971756,25.145396608864772,3069.598236539986,1
3076,1.117010721276371,60.43233128162456,29.109032906274095,3.7676359140092637,25.871868177886427,2962.1672388565257,1
3077,1.1868238913561442,59.13524206249388,29.419214171162036,3.5409565220598997,26.190239086325743,2915.61776493358,1
3078,1.2566370614359172,60.9093335437554,28.948159197586843,3.626160186684896,27.8017252267862,2949.965003923996,1
3079,1.3264502315156903,65.23535204884573,29.168813570805547,3.7833177458988843,26.615877157347636,3035.695473850669,1
3080,1.3962634015954636,63.61672412653821,29.147818988659832,3.7800357071588744,26.141130732370495,2948.9216354603723,1
3081,1.4660765716752369,63.090280829165245,29.20780871833319,3.6159570907712375,27.094769627813335,3068.9109398477212,1
3082,1.53588974175501,65.31677776254695,29.22840681539598,3.439468359798039,25.066953983193073,3009.7457774317027,1
3083,1.605702911834783,64.18896856871277,29.370264790332353,3.214059242492558,27.33656000071632,2847.3494358717635,1
3084,1.6755160819145563,64.047252804909,29.20614376740205,3.541338140095949,28.41171810245433,3223.9747388304163,1
3085,1.7453292519943295,65.42533792406171,29.37335823719646,3.7189168631634772,28.166756186877706,3117.828011568679,1
3086,1.8151424220741028,61.92070764401832,29.146706522713224,3.570862963878657,28.04383370104408,3026.3149561478485,1
3087,1.8849555921538759,61.43949541425916,29.08874730345799,2.8110831900464204,28.416078842689767,3049.723892177841,1
3088,1.9547687622336491,61.95439344372874,29.012243178024352,3.6740124309652935,28.8422633373855,2719.8748789342267,1
3089,2.0245819323134224,61.89984676958482,28.805989801190975,3.6862998309551482,29.133780555364147,2950.87829147865,1
3090,2.0943951023931953,60.82838362253452,29.080597696330205,3.4397555612547372,28.35629409113593,2749.62140301756,1
3091,2.1642082724729685,56.30909818443445,29.302945130336827,3.6976723350507044,27.72095250692789,3014.6633074118936,1
3092,2.234021442552742,56.866549362681965,29.014348225920944,3.6255930828786753,26.06943238967145,2983.8004320596287,1
3093,2.303834612632515,52.26530370627712,28.994785893697127,3.362898641543594,28.62035418849525,3086.4879399200154,1
3094,2.3736477827122884,53.998940691015065,28.77163534579863,3.754260223243537,28.139101672499898,3153.7994692110656,1
3095,2.443460952792061,47.22478589776468,28.734695122932795,3.246504615378777,27.71029039199569,2722.3136218789023,1
3096,2.5132741228718345,48.443054569348895,28.853038526000958,3.4885510657922127,26.871719778742833,2920.2699258140515,1
3097,2.5830872929516078,42.86163773026614,28.93720716312332,3.468599537445583,28.00186452724985,3092.8367239631466,1
3098,2.6529004630313806,44.146090007557,28.786558065712594,3.334912369562244,26.806056951757462,3068.1014276605324,1
3099,2.722713633111154,39.19013003168975,28.608870666150164,3.560758773529793,26.74199436105248,2728.2192258170357,1
3100,2.792526803190927,33.86688165554276,28.415696758899376,3.7620737799146116,26.459190455308597,3007.9266935863993,0
3101,2.8623399732707,31.62032329245123,28.362222664120498,3.7495483743722775,26.57636903364473,3094.0245393576206,0
3102,2.9321531433504737,30.52779789463478,28.13646793106707,3.644732842948383,24.98954607872203,2966.273405890857,0
3103,3.0019663134302466,27.8417561696263,27.94978259295668,3.1608154986239407,26.031415621760278,2961.250934135476,0
3104,3.07177948351002,23.032967930898955,27.914688014828958,3.232809539824576,24.660137796702465,2986.8999573269525,0
3105,3.141592653589793,20.066987421445205,28.00747000517829,3.5332338239517536,24.327910266105896,3069.63326370326,0
3106,3.211405823669566,17.998488230480483,27.87249339229305,1.9931529917832917,25.210435740953393,2976.9249356408573,0
3107,3.2812189937493397,13.934908097313281,27.61257602313997,1.9003840345003369,23.319720725516802,3017.2119300716317,0
3108,3.3510321638291125,8.703716624193278,27.74490746416123,2.3810646394909663,24.42568951705681,3042.840341649946,0
3109,3.420845333908886,6.376857951274775,27.62147062434971,2.0211720306342285,23.394846596432615,3031.1593447970045,0
3110,3.490658503988659,4.961773465072408,27.413648499716587,2.1084825482381637,21.583548964372902,3040.7229536625214,0
3111,3.560471674068432,3.5200746863355485,27.45638917671603,2.197578776189689,23.57777290826466,3056.719454769765,0
3112,3.6302848441482056,1.2977533108779822,27.38849117454948,2.010991689934492,22.316048392578935,3012.329268387677,0
3113,3.7000980142279785,-2.677072759337041,27.271601311931484,2.518212433582474,21.964468751279256,2981.7180440671304,0
3114,3.7699111843077517,-6.019400211606741,27.433658221965423,1.8119255395128593,22.037993772787537,3005.88875562242,0
3115,3.839724354387525,-7.80222160692055,26.943219634062157,1.8787856820211757,22.018349030510862,2986.4378615548226,0
3116,3.9095375244672983,-12.259752945965165,26.86854010684256,1.8114348563434985,20.572320309957696,3100.862079268363,0
3117,3.979350694547071,-13.671363586870052,27.10871907709449,2.3125316572854606,20.505594027309616,2978.693733881949,0
3118,4.049163864626845,-16.696679994311708,27.06880617408078,2.1604171748437295,19.91866477524501,3019.3256401791855,0
3119,4.118977034706617,-19.17980468103843,27.065787183336795,1.8911696174562815,18.96896048726195,2939.9653760345345,0
3120,4.1887902047863905,-18.470819652845417,26.879923489216807,1.8272247250090439,17.611474818404744,3005.3127357248563,0
3121,4.258603374866164,-20.167462123585395,26.78375857367715,2.276978100120521,18.70033969565252,2988.515845782749,0
3122,4.328416544945937,-20.691794728741908,26.886281954615615,2.0723375430677717,19.29864377678963,3027.027415433777,0
3123,4.39822971502571,-21.978375486943236,26.792495460143616,2.2820835937232675,18.34778652004549,3028.0701214145865,0
3124,4.468042885105484,-23.29934127543405,27.06830583916716,1.9879701298436887,16.73287500226756,3056.679938891733,0
3125,4.537856055185257,-23.481423887033028,26.76959660889657,2.10230706448672,18.192024766001833,3053.502773365933,0
3126,4.60766922526503,-24.81750993591352,26.798595952800508,2.0600455310488006,16.81645537056416,2997.3478028483987,0
3127,4.677482395344803,-24.353250123025706,27.172043728516776,1.8751777331251862,15.164481788194731,2962.2245542999044,0
3128,4.747295565424577,-26.061803819888844,26.771516973567483,1.971171168238198,17.451645018293405,2966.9157460150927,0
3129,4.817108735504349,-24.19892640311361,26.889997255337935,1.763139331140331,15.706363375155975,3012.109519040879,0
3130,4.886921905584122,-23.313722357620353,26.9151771113933,2.0988213647454486,17.73957380671296,3006.311444535484,0
3131,4.956735075663896,-24.66782982452815,26.945355375026537,2.152249749269372,17.113229854350397,3010.3170636312516,0
3132,5.026548245743669,-22.719795084792644,26.902155270257506,2.198032240021064,15.9210730628361,2978.595587746541,0
3133,5.096361415823442,-22.658677219949475,26.916455493681433,2.133308978634201,16.40782977512024,3057.489497252481,0
3134,5.1661745859032155,-21.23549212823669,26.936497287916566,1.974357972699395,17.945541022998487,2941.0926471072044,0
3135,5.235987755982989,-20.65853720295297,26.874370430123605,2.310394129015397,16.801676259365227,2976.381392733958,0
3136,5.305800926062761,-15.408028377227058,27.05398273335984,2.178461697545909,16.21671836528963,2956.9157156547653,0
3137,5.375614096142535,-13.861956150222408,27.358683971285622,2.277709260331421,18.391073213245743,2991.641072412934,0
3138,5.445427266222308,-12.635366365141754,27.28982849577166,2.2902573408940703,16.256249361876122,3049.8626563759185,0
3139,5.515240436302081,-8.301332742739172,27.2119976587829,1.974880068938622,16.738512193486294,2988.489843874031,0
3140,5.585053606381854,-9.20931098074687,27.35702933809205,2.0775758913786473,15.662866646769544,3004.059093430957,0
3141,5.654866776461628,-1.9026927304953496,27.164281310939433,2.1549130366994955,15.238063932625867,3026.5697142570093,0
3142,5.7246799465414,-4.18766101353909,27.325020059790198,1.770171642493115,16.54001524186391,2986.587345678743,0
3143,5.794493116621174,-0.7434302977310614,27.57881160128454,1.77460536552424,17.018880375074847,3015.30510657045,0
3144,5.8643062867009474,1.1001841906786818,27.734991107327765,1.7401376708009846,17.49387881763862,3010.0302300732815,0
3145,5.934119456780721,5.16758189043537,27.47394590219489,1.978379982296022,16.36020183593741,2954.7676274413575,0
3146,6.003932626860493,8.849741380064376,27.59669692660613,1.9333365881576805,18.312051798582026,2981.427384217938,0
3147,6.073745796940266,10.473099323621181,28.07771234010047,1.7128658743409524,17.427239893218925,3014.18342452307,0
3148,6.14355896702004,16.402290227473465,27.847431466313267,2.0298716455397354,18.90561335528113,3051.2876810262915,0
3149,6.213372137099814,17.219682608464577,28.189796527412106,1.9808762166566816,19.51109270412604,3051.250411690327,0
3150,0.0,20.4057280791653,28.03102859759137,2.2364480340153987,18.80703949633268,3083.8194812173333,0
3151,0.06981317007977318,21.775544776715062,28.120634810841764,3.9025958158264915,18.72670115127873,3019.4182862381786,0
3152,0.13962634015954636,26.890538155028523,28.121184088003094,3.5912900680828463,21.119175959513644,2983.467417812625,0
3153,0.20943951023931953,29.15498525558512,28.390877300207844,3.360673895726753,20.979394079190925,2997.441906724867,0
3154,0.2792526803190927,31.49132141775903,28.534431459525997,3.629344875469414,20.80782785041244,2995.4494072681223,0
3155,0.3490658503988659,34.226194837432544,28.25517383746967,3.5018605846640947,22.272571847474925,2983.6847914705663,0
3156,0.41887902047863906,42.31079400804603,28.435216388857896,3.4519749492437004,21.58041715223295,3015.3182137384865,0
3157,0.4886921905584123,40.73100445009653,28.700627653999202,3.3276797757640377,21.43574882107614,3017.179539864566,0
3158,0.5585053606381855,41.66088875932232,28.616470821412197,3.4071559921555985,21.549470289934437,2953.0497001223002,0
3159,0.6283185307179586,45.40300416356243,28.631334482470987,3.4644417977452346,22.681560767397357,3043.526801910985,0
3160,0.6981317007977318,48.848090676679945,28.922776454704255,3.66081927843309,23.79840394752345,2926.5278557970223,0
3161,0.767944870877505,52.0796272195796,28.999108025257673,3.6022051160815733,24.70030857910146,2991.100721883052,0
3162,0.8377580409572781,54.27371192907071,28.82432747697205,3.865115228585699,24.007044003514817,3045.972610922248,0
3163,0.9075712110370514,56.47540573996728,28.977467883526256,3.6348676147692944,25.348783911597472,3024.295657071933,0
3164,0.9773843811168246,56.33940030502088,28.813573867680415,3.584858984912472,24.585329802175085,2985.7210469609176,0
3165,1.0471975511965976,59.48180383555206,28.904908347969524,3.438753926905485,24.49649772435446,3078.752940538039,0
3166,1.117010721276371,59.13164288729665,29.097177640379005,3.292507403630658,24.426547364590537,2982.397059907753,0
3167,1.1868238913561442,60.793808980984416,29.11733164361712,3.386021311629371,25.399514517852523,2919.921961238069,0
3168,1.2566370614359172,61.42097977153152,28.996236405794587,3.3600322674476146,25.103953908680914,3018.1095875337774,0
3169,1.3264502315156903,61.88072440052244,29.05695878282236,2.987818636413639,28.02079574990345,2928.859457782264,0
3170,1.3962634015954636,65.91266311883638,29.02201264812132,3.2982736434851656,27.037429579561568,2966.7420588623413,0
3171,1.4660765716752369,65.78640284304063,29.26168525297891,3.8204419522731947,26.859476868619318,3024.9100106025035,0
3172,1.53588974175501,66.4375852708265,28.90412311291913,3.5737200425917988,28.539498923685723,2981.565693364062,0
3173,1.605702911834783,65.03155681489575,29.047532407988886,3.4246952289309807,26.320864138675407,3023.224380310118,0
3174,1.6755160819145563,65.91869683987002,28.913985042267083,3.579695964428004,27.427617856852944,2953.676026722413,0
3175,1.7453292519943295,61.67441477858554,29.24462239419335,3.109319094854125,29.28474792546286,3034.339200970483,0
3176,1.8151424220741028,64.95793895948788,28.89394483902299,3.5564195432924848,27.689756460747805,2932.3621403495285,0
3177,1.8849555921538759,63.06322297828946,29.146027199334515,3.7554984526294968,29.854138540956992,3052.7452643183406,0
3178,1.9547687622336491,62.66393785572918,29.358549227842257,3.475776810582124,28.58814197303656,2980.9857505207915,0
3179,2.0245819323134224,61.01576703203543,29.329567952749635,3.145602094750286,29.038334556431384,3061.2463408827275,0
3180,2.0943951023931953,57.49056043849441,28.768344349164504,3.4172118930446604,29.066245229668258,2966.37950844133,0
3181,2.1642082724729685,55.05963110189031,29.039606527310692,3.755852398996624,27.975123622736472,3076.9906112687377,0
3182,2.234021442552742,54.39240266302805,28.797267209871,3.5517259313795337,27.529680650442813,2961.693555438913,0
3183,2.303834612632515,54.288893068392106,28.712803385216336,3.2163379810412867,27.745463190984736,2928.2420527998124,0
3184,2.3736477827122884,52.294763793417964,28.816569551392284,3.9735258358367744,26.937393658965874,3001.72413104477,0
3185,2.443460952792061,46.87352901982148,28.955588805163814,3.249238296750973,27.535392495399215,3049.3595615638405,0
3186,2.5132741228718345,44.97868730195898,28.79529113388402,3.451415083677357,27.418636135502254,3031.6315405051437,0
3187,2.5830872929516078,42.76151336158296,28.528631977807414,3.2925227998695594,28.581130920832766,3046.518850766554,0
3188,2.6529004630313806,40.590262734964874,28.66912097495457,3.2927995970172796,27.486466661001952,3032.4208079152622,0
3189,2.722713633111154,36.26007269213204,28.15152772190871,3.409569776852969,28.659626096118764,2967.1892844417735,0
3190,2.792526803190927,33.2578288004449,28.297482302225816,3.6272300319692157,24.776346048528033,3030.656675803411,0
3191,2.8623399732707,31.170928067153657,28.20718109527521,3.7581062890439205,25.242852699088377,3003.7133580940986,0
3192,2.9321531433504737,29.485406841136676,28.26124213274215,3.422766365593508,25.62417542541384,2971.610747191746,0
3193,3.0019663134302466,24.491898033572724,28.13658352660308,3.2979712891630153,26.775369703445765,3007.17416349757,0
3194,3.07177948351002,22.965336053528,28.062487104449968,3.5957278633319616,25.14918672192221,2997.746967875378,0
3195,3.141592653589793,21.58782922421273,27.97379207048408,3.6015927157858374,23.70229176310422,3056.639700612755,0
3196,3.211405823669566,14.908289075394118,27.919653317655413,2.04807526711069,24.306144153988022,2979.404904289901,0
3197,3.2812189937493397,13.427541819181242,27.914011923891657,2.0551479625813465,23.157664888189327,2977.5352949839616,0
3198,3.3510321638291125,12.181109013827001,27.772905624934047,1.9774867107312637,22.604034981728592,2972.0544543847636,0
3199,3.420845333908886,6.968916402689332,27.626582400528918,2.019630170911176,24.91281547078861,3075.8739387857004,0
3200,3.490658503988659,3.7485890140572824,27.649838069979918,1.9636697742752858,22.620883270124438,2974.292543026703,0
3201,3.560471674068432,3.4420947830487187,27.635834559856956,2.2140487454074247,22.62471451718947,3051.8735292978004,0
3202,3.6302848441482056,-1.5855234438224113,27.353230241048536,2.4456919001411754,21.99348033303367,2958.74449999354,0
3203,3.7000980142279785,-2.1896243526858647,27.355186473319254,2.0359306303414386,21.4479715588806,3020.264952887736,0
3204,3.7699111843077517,-5.806888266470489,27.46894368170602,1.9986855504057277,20.559671098489623,3010.500375945219,0
3205,3.839724354387525,-9.43970941525902,27.063240766786052,2.0511722731380138,20.570464751524504,3049.334738330213,0
3206,3.9095375244672983,-10.540090874758587,27.437115284887597,1.8684156398033416,20.681287175804112,3043.5351529836184,0
3207,3.979350694547071,-12.960842875713674,26.90735296321619,2.152995674220964,21.146672418963924,3003.27560174973,0
3208,4.049163864626845,-13.929159680798783,27.002582403991223,2.0882352818162255,20.379664539994327,2978.5169628226845,0
3209,4.118977034706617,-18.12920907177439,26.86262641340255,1.915905958391462,18.268001134659226,3064.998465564077,0
3210,4.1887902047863905,-18.909334070127297,27.28895856498908,2.1804133638084955,19.669049795310144,2974.5221019331934,0
3211,4.258603374866164,-20.538005602869465,26.845944640113927,2.0037979536690775,18.908752457591046,2909.2910490050244,0
3212,4.328416544945937,-20.66705124304575,26.812253201040576,1.8059886723051248,17.695716711783188,2925.657381739677,0
3213,4.39822971502571,-24.33531202494817,26.80311986945483,2.070320889084592,18.02679782630862,2935.3975460354573,0
3214,4.468042885105484,-22.13784211006306,26.849985549652896,2.0473985006798654,18.04464330196863,3023.8278218079977,0
3215,4.537856055185257,-23.616855727293736,26.768964429549673,2.192083629222125,17.351649919744208,3088.578704065781,0
3216,4.60766922526503,-26.728872902021724,26.78664070486471,2.1663093900149697,17.44822591937461,2918.40157312992,0
3217,4.677482395344803,-23.160192977638555,26.271349514623523,1.9781547338742476,16.147741672651694,2968.697804673418,0
3218,4.747295565424577,-21.62144759466271,26.80930498297736,1.905582612717294,18.2315876015446,3003.5610317915284,0
3219,4.817108735504349,-23.250734337248193,26.809244718781066,2.0003487500115598,14.919240091247886,3061.820278626822,0
3220,4.886921905584122,-22.175871734709663,26.974016015997208,2.072661775933731,16.777272086881148,2968.482499233909,0
3221,4.956735075663896,-23.535250610015964,27.032004270710715,2.0967508755530098,16.48842190428072,3023.6319928993457,0
3222,5.026548245743669,-25.289800612889678,26.830575971237046,2.0602824416272236,16.617667196528,2989.996430063465,0
3223,5.096361415823442,-24.48945413225672,27.00981373677095,1.9818476113056462,15.473645617198063,3104.2864653166107,0
3224,5.1661745859032155,-20.063109017660878,26.75621182737428,2.199363404004645,16.941763793140847,3005.781611505331,0
3225,5.235987755982989,-19.85911138189471,27.075870866863088,1.8651396211813447,15.915286083752989,3014.227550925813,0
3226,5.305800926062761,-18.678555182467917,26.919283543063763,2.4958806904309645,15.077186394206011,3003.3702783705867,0
3227,5.375614096142535,-15.554603938255491,26.876682475452427,2.1526140760307517,15.203901707259963,2983.4125372922554,0
3228,5.445427266222308,-12.518139214690827,27.08038790769652,1.774502919365998,16.261948608181005,3037.9948163560825,0
3229,5.515240436302081,-13.438762990798114,27.376480822528872,2.0370458661872832,14.995843119614031,2953.6388978695686,0
3230,5.585053606381854,-9.59875886631486,27.25580569888578,2.1545367036064262,17.852241984770888,2919.9215039835626,0
3231,5.654866776461628,-4.185530328480828,27.51913091940079,1.930126178896058,17.416976049535887,2993.992215019059,0
3232,5.7246799465414,-5.459299460826321,27.251786975847786,1.7009711904846587,18.23173253210339,3032.622548826499,0
3233,5.794493116621174,0.17842145538234844,27.593811790339128,1.7921872116802209,18.36529269886715,2976.768924192011,0
3234,5.8643062867009474,0.9697549192655032,27.414092022723498,2.1084185888691103,16.94894277826946,3007.4596217729268,0
3235,5.934119456780721,5.427784190119842,27.62337512873258,1.6490767054863258,16.80055510323667,2951.172147144131,0
3236,6.003932626860493,9.242310249039312,27.701737597318512,1.7101310856307954,15.64129419515632,3042.5065324117663,0
3237,6.073745796940266,11.75589656367834,27.849729731107317,2.107366949386785,17.766561012539494,3026.0763853041753,0
3238,6.14355896702004,15.10094986011785,27.87060337183462,1.9554901566306342,19.83114815243436,3000.7891327647285,0
3239,6.213372137099814,15.133568381402451,27.805414550833778,1.8608439220790407,18.100870991853352,3006.749191515663,0
3240,0.0,21.67048956011195,28.132046042813883,1.9010535705354934,18.955509972483778,2944.256989468198,0
3241,0.06981317007977318,21.86000164653341,28.34345625764176,3.205837237431136,19.054100097826502,2946.044267048856,0
3242,0.13962634015954636,26.652102191560253,28.079437207813662,3.596890686090989,20.184252628492914,2995.1203430490664,0
3243,0.20943951023931953,29.743395367295008,27.974209217514556,3.338691288996511,21.309932151123018,3020.549392429017,0
3244,0.2792526803190927,33.13136485006933,28.40566276223347,3.392849563083226,19.454878289322902,3022.5751468376507,0
3245,0.3490658503988659,35.89634146374538,28.36074711288298,3.5693570273174355,20.019608851226568,2985.4826850354407,0
3246,0.41887902047863906,37.03743397062392,28.468418543297666,3.4486744929091566,22.703103804472025,3029.815134251657,0
3247,0.4886921905584123,39.101419206921506,28.646792538702723,3.359069338073133,22.518608088793307,3056.831661096543,0
3248,0.5585053606381855,45.15488991043688,28.567444252606006,3.1021123150552143,22.14332749235388,2996.4533033334305,0
3249,0.6283185307179586,46.72908821943967,28.665014507049417,3.573485169173563,24.1334662852214,3012.386556264471,0
3250,0.6981317007977318,50.649507697330996,28.75632720408336,3.5157985935216804,22.089004456026252,2991.685834786635,0
3251,0.767944870877505,51.19252726937307,29.054053135248548,3.3965225084633253,24.333471999968033,2994.9477476412594,0
3252,0.8377580409572781,51.3337706054673,28.89628423118991,3.2925201789066305,23.933645343596037,3006.7825729183332,0
3253,0.9075712110370514,56.90967843380865,28.76026186720582,3.502552495730705,24.863519038059245,3068.1305715621547,0
3254,0.9773843811168246,56.751134850485215,28.81546331489488,3.596094352105154,22.84702365767649,3036.611055089822,0
3255,1.0471975511965976,59.48414835643127,29.060114972790267,3.5195517762648607,24.913213451363664,3033.0073773504873,0
3256,1.117010721276371,59.47454294074324,28.909138655455354,3.8276131040984307,26.061035324459944,2981.850285349957,0
3257,1.1868238913561442,64.18972602085597,28.87827510244152,3.6409549005210056,25.753842313010153,2964.0729940483316,0
3258,1.2566370614359172,61.48269599700711,29.236598218194285,3.4785433820651916,27.12311806888132,3015.581417638242,0
3259,1.3264502315156903,63.15716305126058,29.267029631961492,3.647655751219313,27.39063045066392,3049.7498125589905,0
3260,1.3962634015954636,64.47752193959533,29.126548823530573,3.5097324556782157,25.91914153833762,3068.9361759413127,0
3261,1.4660765716752369,63.115211800941864,29.237475168114685,3.5090385509045308,27.595162869017713,2901.894512429372,0
3262,1.53588974175501,65.4683665087407,29.22748723905224,3.7592727594622044,26.36776738802667,3097.8555317037367,0
3263,1.605702911834783,67.39045293206054,29.289631900318277,3.320388424371896,27.405890386776417,3016.6794779299075,0
3264,1.6755160819145563,64.01779205053174,29.2841387600329,3.5046619296109918,28.062234725015635,3036.3572145665516,0
3265,1.7453292519943295,64.90906311409695,28.790901015485566,3.737942000529921,27.0167825467729,2930.4022356241776,0
3266,1.8151424220741028,59.53915460336201,29.128280027758837,3.561798111634978,28.434529814579044,2990.523766529414,0
3267,1.8849555921538759,62.739149432554655,29.218953447780905,3.4261894029262443,27.49240292131185,3032.9139166758882,0
3268,1.9547687622336491,61.253710026616126,29.051052136824293,3.158768046925166,27.49510007955345,2953.0100896512613,0
3269,2.0245819323134224,59.21798567984693,29.083983251447975,3.045930611561258,28.55891461635737,2884.4675452012984,0
3270,2.0943951023931953,60.593318874742536,29.15183548179304,3.9152362379521497,27.329551015957627,3013.4202140921298,0
3271,2.1642082724729685,56.81732524254114,29.006983872053876,3.5617023642501624,27.264373279047565,2998.0086934734873,0
3272,2.234021442552742,55.19426768166211,29.171800816913297,3.3831853721827474,28.75317481414334,3057.6534835150737,0
3273,2.303834612632515,52.875727834299134,29.060821728415043,3.569891377825968,27.924661168429015,2993.6032609646154,0
3274,2.3736477827122884,48.38440286300725,28.81580542160508,3.31046517233933,26.563644065374138,2996.5312482767004,0
3275,2.443460952792061,47.22746277577883,28.74163820601513,3.4337597445207466,28.272675904693617,3027.907100225473,0
3276,2.5132741228718345,47.89197658234162,28.277793686970764,3.3118119214014072,27.096879989103467,3041.3408174238593,0
3277,2.5830872929516078,40.68144092017427,28.586927787546266,3.217345283087099,26.10733225292823,2971.650062693622,0
3278,2.6529004630313806,39.97674730094154,28.36037554143649,3.0790030108324156,25.005994083490656,3037.7799503830806,0
3279,2.722713633111154,37.70356885397637,28.521268402991055,3.180468521554233,27.492263487515196,2979.1306469228152,0
3280,2.792526803190927,38.00633925059245,27.81152092205795,3.704257552787492,28.462118762921726,3000.660864149063,1
3281,2.8623399732707,33.55658666000954,27.767967281739754,3.302623607757994,28.060426473159804,3026.8307897122945,1
3282,2.9321531433504737,28.52027029621952,27.746476639085067,3.606978422360576,29.451931324859686,3033.80545375512,1
3283,3.0019663134302466,28.219560088876285,27.405207293968996,3.6913294779690426,29.45090752420473,3012.732596256189,1
3284,3.07177948351002,22.02826758773397,27.62256815050533,3.5033159370414917,28.02500894011491,2956.777786918672,1
3285,3.141592653589793,21.513649705601015,27.186323599963078,3.440286557535786,29.217451358070214,2925.18981163059,1
3286,3.211405823669566,14.822642812629859,26.825873603585833,2.0266045841055327,29.949886380476396,2992.481760471022,1
3287,3.2812189937493397,15.347097204480786,26.80945327667387,1.9166759266951772,29.189745193767315,3038.8513943483904,1
3288,3.3510321638291125,10.034773444994364,26.71002369302117,2.240781852411326,28.86139509692167,3017.98789765591,1
3289,3.420845333908886,6.053562626823141,26.72814192069745,2.3753067748288985,27.947613080805667,3009.6813202952017,1
3290,3.490658503988659,4.28337813073044,26.372233965935834,2.289962366074191,27.122695107398457,2999.7189377413406,1
3291,3.560471674068432,2.1128673311693307,26.34662321680485,1.5696873530452864,27.209925434901173,3012.3640737388673,1
3292,3.6302848441482056,-1.8683429711536577,26.246539601410923,1.9125946482279772,27.381823485887956,2960.2363529218433,1
3293,3.7000980142279785,-3.015436631501231,26.085598228601416,2.0008318277562314,25.797486025751528,3031.208072766611,1
3294,3.7699111843077517,-7.324827178657388,26.159747419286774,2.0926115920845088,25.963964674261135,3033.852258336886,1
3295,3.839724354387525,-7.994883844997228,26.022888439387927,1.6545370924595904,25.216985338420816,2985.789379666269,1
3296,3.9095375244672983,-10.596293577599983,25.994088336412958,1.6513112679262067,26.332803850681472,3017.4803052260654,1
3297,3.979350694547071,-13.532901728544633,25.665923690914795,2.2613579499250784,26.00430580901122,2931.3380214251997,1
3298,4.049163864626845,-16.12255738085142,25.796775437429652,1.888176136278044,25.21859034207669,3007.201916638853,1
3299,4.118977034706617,-17.079379571328964,25.317222504604114,1.7025187323093536,26.211638002546085,2994.6749895623334,1
3300,4.1887902047863905,-18.145762555749176,25.223836972833105,1.7792718384554078,24.547470295515694,3050.369316274819,1
3301,4.258603374866164,-17.353033354365095,25.165359942006415,2.078094928662443,24.674403725683327,2992.0542897125974,1
3302,4.328416544945937,-20.314142822808158,25.269402126849954,1.8354904627073008,25.71072691157844,3034.7465805352376,1
3303,4.39822971502571,-21.333558308558146,25.374387844323955,2.04832512843681,25.707927726753212,2984.3530995527,1
3304,4.468042885105484,-19.030539390129416,25.03528071072052,1.8042545274506994,24.226930288093058,2908.555971416996,1
3305,4.537856055185257,-23.542411170397592,24.991341527944535,1.651159974523196,24.96928208241041,2990.9785471675905,1
3306,4.60766922526503,-24.02652002460475,24.97344382252171,2.2848760326442648,24.103568638474396,3007.8702902045375,1
3307,4.677482395344803,-23.916564604376823,25.040585964301457,2.079637982257795,24.535756780295767,3006.0335001475405,1
3308,4.747295565424577,-26.486036182241687,24.837675898246314,1.9332498277523766,24.800860544354002,3006.638020210939,1
